年月別_Year_and_onth,工業及服務業__Industry_and_services,工業_Industrial,礦業及土石採取業_Mining_and_quarrying,製造業_Manufacturing,電力及燃氣供應業_Electricity_and_gas_supply,用水供應及污染整治業_Water_supply_and_remediation_activities,營建工程業_Construction,服務業_Services,批發及零售業_Wholesale_and_retail_trade,運輸及倉儲業_Transportation_and_storage,住宿及餐飲業_Accommodation_and_food_service_activities,出版_影音製作_傳播及資通訊服務業_Information_and_communication,金融及保險業_Financial_and_insurance_activities,不動產業_Real_estate_activities,專業科學及技術服務業_Professional_scientific_and_technical_activities,支援服務業_Support_service_activities,教育業_Education,醫療保健_Human_health_activities,藝術_娛樂及休閒服務業_Arts_entertainment_and_recreation,其他服務業_Other_service_activities
199306,29785,27756,30145,26606,50094,30226,31846,32313,29824,31555,17691,40471,49357,37799,41190,25133,-,35392,20362,22049
199307,29614,27896,31462,26794,48494,31327,31867,31767,28966,31622,18063,61793,42169,43105,35378,26061,-,33464,19548,20666
199308,29026,27561,29386,26383,48634,30633,31918,30855,27430,37967,17630,42358,42166,42144,34416,25298,-,34243,19974,20848
199309,30061,28792,30622,27289,89435,30728,32329,31641,28426,33137,18413,46065,45623,42762,36016,26950,-,35863,19674,21670
199310,29118,28302,33407,26798,78447,34285,32135,30129,27794,30617,17949,38888,43767,37946,34208,25531,-,33812,20088,20710
199311,29031,27854,31136,26600,51929,33546,32062,30485,27901,30977,17928,39097,45548,37951,35095,25684,-,34303,19791,20773
199312,32078,30105,32651,28774,80573,36067,33122,34518,31548,34687,18457,39957,58836,38680,41167,26975,-,35288,21464,21247
1994,33637,31833,33887,30752,69330,38065,34379,35802,32089,36712,20373,52229,56462,42056,39730,29018,-,39633,22133,23205
199401,46416,42777,49043,42563,97193,38203,40663,50881,42354,50790,26124,108686,88202,57952,58940,34949,-,55396,26353,27906
199402,45400,42381,40365,41372,127405,52459,41896,49104,43399,50205,31326,68150,76293,66858,54140,37792,-,58095,29331,30507
199403,29914,28629,30453,27562,54122,34165,31877,31491,28843,31403,18877,45970,44347,39256,34907,27432,-,37064,21982,20866
199404,30062,28871,32809,27788,53657,37930,31980,31517,28672,31830,18302,40424,48488,38617,35190,26147,-,35319,20546,21679
199405,30306,29338,31452,28308,53870,33200,32453,31487,28511,33600,18526,40964,46769,37542,35508,28008,-,34883,20254,21274
199406,31204,29696,31327,28213,53957,56502,34005,33039,29974,32088,18422,42684,54468,38426,36699,26963,-,36415,20950,21874
199407,31474,29795,33265,28718,52800,32597,33299,33508,29805,32844,18849,70449,49489,38616,35279,26746,-,35204,20495,21910
199408,30995,29214,30298,28102,52957,33036,32800,33130,29283,39254,18604,43573,51978,36853,36042,27751,-,35626,20599,22261
199409,31594,30044,30649,28939,58729,33114,33303,33431,30572,34054,18783,43760,51350,39243,36869,28411,-,37432,21374,23232
199410,30666,29579,32452,28543,54989,33122,32566,31938,29285,32728,18699,40941,47779,38216,36022,26889,-,35718,21517,22330
199411,30968,30094,31730,28619,84723,37687,33339,31980,29309,34285,18791,41063,46170,37241,35831,27136,-,36883,20888,22248
199412,35076,31804,32426,30381,87928,35393,34945,38823,35610,37768,19540,42499,73310,38368,41874,30709,-,38470,21344,22432
1995,35355,33439,35633,32494,71940,39072,35278,37433,34149,39260,22317,54649,54658,40614,41436,32927,-,41623,22116,25077
199501,66922,60887,64563,61327,156998,53739,54081,73766,65880,72085,50292,138602,117305,81304,76131,60691,-,70076,37366,42291
199502,32295,29737,31081,28881,56416,40075,31675,35157,32221,40662,20587,49696,47220,35751,39660,32930,-,39445,21682,24582
199503,31431,30232,31329,29128,55089,37029,33487,32757,30069,36337,19662,41178,46384,37974,35594,29436,-,37305,19868,23177
199504,31355,30140,32384,29250,55705,36276,32382,32684,30481,33443,20317,41194,44543,39735,37437,28859,-,37890,19945,23360
199505,32603,31365,32390,30518,56799,33981,33612,33939,30949,37001,20045,43485,49771,38659,38045,30737,-,37510,20239,23510
199506,32288,30356,31823,29243,55561,48941,33089,34367,31953,34826,19555,45209,49607,36328,40107,29972,-,40328,19844,23427
199507,32821,31044,32572,30144,54965,34110,33615,34750,30615,33621,19589,72667,51298,38644,38099,29714,-,37290,20747,23177
199508,32869,31267,32432,30284,54470,43500,33906,34584,31416,42464,19591,46568,48266,35215,37292,31753,-,38437,20617,23379
199509,32761,31186,33268,30100,64304,34517,34104,34438,31692,34430,19251,48495,50053,37101,37952,30699,-,41203,21133,24539
199510,32049,30944,34483,29951,58770,34726,33670,33226,30610,35049,19336,43391,46850,35671,37373,30176,-,39191,20809,23271
199511,31963,30941,34307,29494,90291,36773,33886,33050,30368,34432,19230,44338,46533,34972,37911,30239,-,38692,20336,23314
199512,35145,32780,35865,31349,103769,34864,35129,37655,34755,37734,20491,44789,60314,37120,43214,31279,-,42258,22388,23300
1996,36655,34697,37354,33839,79953,39304,35817,38714,34905,40985,22198,55873,56887,40445,41642,33649,-,44797,23532,25846
199601,40051,39047,52636,37116,214615,35253,37797,41118,41138,39583,20961,47636,59371,37476,44013,32384,-,45405,24268,23751
199602,60728,56299,53612,58456,69183,52368,45892,65404,53671,71105,42541,134599,107475,72322,61721,51801,-,74851,35259,36790
199603,33209,31726,34380,30668,61214,43781,34351,34775,31516,35946,20439,44261,50678,40266,40338,32911,-,39247,21649,23294
199604,32872,31728,34493,30842,60291,35993,33940,34076,31153,35757,19591,44113,48578,35574,37834,30877,-,41238,22043,23369
199605,33136,31752,32643,30773,60243,34953,34503,34596,31567,36770,19454,45180,49764,36057,38381,31704,-,40339,21835,23816
199606,34075,31964,33344,30907,59988,48666,34526,36297,32637,36654,19692,47208,55021,42199,38514,33406,-,45104,22506,23777
199607,34256,31913,33114,31020,57719,35238,34477,36721,32227,37623,20404,74230,50234,39544,39976,30983,-,40878,21986,27614
199608,33660,31601,32433,30596,57766,35497,34686,35819,32189,45794,20403,47233,48077,36219,37748,31160,-,41104,22106,25094
199609,34364,32458,34096,31520,61357,35744,35048,36362,32943,38627,20423,48150,51597,39325,39159,33026,-,44709,22104,25815
199610,33594,31936,33770,30934,58779,41375,34658,35330,32171,37637,20465,47260,49950,35995,38331,31562,-,41500,22620,26129
199611,33322,31962,34248,30582,92212,35579,34792,34744,31759,36464,20485,45234,48622,35593,38281,31061,-,41290,22108,25471
199612,36387,33713,38426,32567,105211,37400,34652,39194,35466,39884,21191,46450,63739,35236,45567,33136,-,42761,22757,25151
1997,38435,36179,38545,35408,80437,40281,37029,40787,36406,42717,23528,58831,60597,40666,44042,35394,-,47378,24894,26929
199701,58162,53799,58977,53154,245705,52667,45340,62756,56817,57576,30407,130016,82723,90125,63716,50195,-,72014,38046,39724
199702,49204,45007,48200,45284,65123,44824,42320,53604,50205,53961,39859,73605,75876,43584,51771,52115,-,59372,29836,32759
199703,34469,32359,34013,31375,62391,37835,35021,36679,33255,36295,21627,46164,55763,35847,39560,33207,-,43762,22244,25377
199704,34686,32590,34756,31602,63123,45401,34860,36878,33150,39173,21033,47590,56947,35014,39386,31631,-,41535,22594,25754
199705,35019,33148,34638,32281,62816,36534,35359,36977,32772,43201,21147,46922,54463,35098,39756,31906,-,44439,22350,25596
199706,35666,32986,35068,32041,63062,44571,35151,38462,34656,39337,20868,50604,61395,36373,40363,33056,-,43637,22676,26860
199707,36169,33552,35229,32713,60282,35158,35927,38897,33301,36720,21131,78875,59724,39323,44586,31114,-,43094,23264,24846
199708,35150,32976,34527,32044,59906,35191,35780,37406,32716,47780,21184,44934,55572,35529,40152,31398,-,43699,23831,24247
199709,35419,33920,36368,33086,61598,36826,36133,36972,33150,38329,21107,48994,55037,35339,40478,33172,-,44838,23563,24441
199710,34774,33731,35532,32884,61418,41617,35805,35853,32045,38313,20883,48305,52642,35297,38413,31898,-,42073,24072,24043
199711,34485,33525,35578,32658,61627,37499,35847,35481,31862,38165,21177,45407,50601,35376,38786,32586,-,42775,23276,23908
199712,38565,36874,38550,36116,98264,35517,37005,40310,34096,43941,21495,47320,67391,35209,51805,33655,-,47505,23955,25638
1998,39603,37234,40083,36438,88192,41708,37886,42022,37696,44076,24040,61421,59546,41719,45393,34814,-,48920,26256,29530
199801,76755,72986,79434,73630,304752,58770,56787,80633,66932,78435,38150,163189,142181,76608,79596,52231,-,94330,42778,42628
199802,37384,32499,37238,31407,64651,43802,35340,42414,42183,40388,30129,55136,47461,52489,41908,39360,-,44180,28464,33402
199803,35444,33392,36372,32419,66982,44827,35595,37554,34093,39703,23278,48897,51400,37495,39706,38255,-,44004,23493,26608
199804,35596,33668,36861,32892,64576,38397,35365,37573,34189,43082,21322,48133,51902,35213,39406,31391,-,44856,24189,26470
199805,36433,34708,36904,33991,66414,36974,36211,38202,34955,40181,21726,50899,53405,38304,40147,32850,-,45024,24431,26567
199806,35564,33857,35988,32826,64908,51975,36186,37314,33914,38799,21170,49016,52204,35433,42433,32564,-,44150,23668,26807
199807,36866,34146,36066,33347,64175,40775,35964,39648,34785,38634,21339,82530,53303,37385,44029,32473,-,44517,23862,26949
199808,35713,33171,35859,32159,62760,36381,36277,38304,33635,48614,21261,49483,51900,37316,43238,31266,-,44561,24114,29310
199809,36009,34470,36015,33689,65427,36403,36416,37573,34521,38748,21430,49227,49519,38043,42684,31617,-,45089,24342,30444
199810,35437,33732,36600,32860,62948,37008,36177,37166,34044,38726,22135,48977,50054,36466,39441,31405,-,45058,24890,28527
199811,34875,33346,35976,32431,62663,36247,36052,36423,33315,39085,22613,48625,46307,36238,41013,31139,-,44122,24512,27854
199812,38909,36492,36242,35422,105819,39102,37660,41347,35730,44245,22864,48921,65443,38310,50807,33633,-,47792,25791,28175
1999,40781,38410,41432,37746,91265,44729,38070,43166,38695,45074,25117,61260,60332,44429,47349,34920,-,51020,26524,30825
199901,48361,46796,50061,47007,119179,54917,40672,49934,44325,50697,26891,65603,77020,58240,52701,36666,-,58088,27265,34129
199902,64535,58785,63384,58608,267900,60322,46099,70326,60176,72402,45780,130387,99531,66117,71349,58249,-,88560,36568,40840
199903,36255,34604,41109,33633,68176,53095,36373,37920,34803,42002,23249,50518,47661,37606,40826,32865,-,46527,24326,28430
199904,36385,34403,38060,33597,68948,40604,35932,38380,35520,39606,22085,50488,51634,38547,40992,31991,-,45194,24640,29328
199905,37005,34976,38224,34188,67472,42293,36524,39052,35650,40419,22073,49541,54602,38299,43715,31874,-,46130,24934,30122
199906,38061,35831,37581,35238,68744,38016,36645,40314,36111,42635,22452,53419,57666,42735,44558,33445,-,46412,25255,29781
199907,37961,35334,38416,34600,66576,38099,36956,40596,35969,39395,22825,82023,53376,41210,42630,32501,-,46473,25193,29235
199908,37847,34911,36664,34013,64937,40371,37403,40794,36255,49505,22312,49088,59412,41481,42076,32525,-,46804,25047,30168
199909,37916,35389,37012,34577,67287,37810,37471,40449,35465,39659,22764,50765,59690,44606,51376,32401,-,48395,25787,31091
199910,36751,34941,38053,34056,65180,37998,37452,38567,35024,39162,23363,50672,53512,38487,42075,32052,-,46254,25563,28286
199911,36618,35249,38408,34310,66308,50754,37363,37990,35200,39740,23624,49602,47598,38165,42618,31728,-,46974,25453,28206
199912,42087,40053,38191,39567,110483,42813,37940,44130,40433,45707,24139,54543,62915,46176,53243,33912,-,47793,28157,30080
2000,41831,39505,43066,38922,91805,44341,38897,44143,39541,45951,26060,62759,60872,43716,48628,35277,-,53397,27592,31335
200001,66080,61057,72885,62619,131472,68480,47337,71109,63035,68166,39522,122757,113448,73002,67139,46554,-,75599,35546,42388
200002,52127,48458,53392,47119,245618,41733,42850,55790,46851,62104,37438,77946,82415,50505,61593,45802,-,74764,32291,34672
200003,37819,35931,38866,34998,68687,56494,37758,39705,34566,43046,24441,52606,58824,39368,42857,32184,-,47043,25984,28879
200004,37561,35800,38962,35104,70908,38514,37096,39316,35641,40142,22780,50729,55349,38807,43355,32183,-,46683,25598,29523
200005,37817,36470,38641,35856,71178,38707,37398,39159,35328,41843,22906,51121,52548,39676,43937,32656,-,47680,25647,30166
200006,38827,36235,38709,35594,68542,38889,37454,41413,37919,41858,23907,56004,56930,39020,46346,33738,-,48521,25634,30100
200007,38825,36525,39380,36014,67416,39366,37097,41110,36398,48581,23838,74400,48898,40284,44245,32957,-,47669,25798,29467
200008,37896,36003,38234,35264,66178,40411,37861,39770,36559,41030,23407,51431,50863,38774,45297,33364,-,50788,26201,30723
200009,38470,36459,40254,35769,66927,45302,37759,40464,36896,40671,23272,53323,51810,40661,48883,33260,-,53461,26224,29608
200010,37722,35937,38739,35263,66340,39402,37455,39490,35821,39891,23217,51951,53765,39516,43738,33316,-,48220,26532,30050
200011,36953,35446,38431,34627,67803,39120,37652,38442,35719,40099,23115,51687,45635,39149,44147,32645,-,48519,26736,29158
200012,42018,39770,38952,39070,110039,45225,38654,44239,40157,44081,24971,62523,60366,42303,51435,35026,-,52342,29212,31159
2001,41952,39011,44068,38420,97399,46002,37746,44796,39775,48019,25973,62100,62657,42277,48812,35579,-,54484,28338,29927
200101,76318,70530,84403,72405,186560,94269,50037,82003,70233,88011,44054,136279,128517,79197,80937,57093,-,97150,42272,41629
200102,39113,36186,39003,35455,70044,41449,37698,41985,38220,41109,23797,51660,60177,39348,46186,36905,-,51414,27155,29070
200103,38310,35519,40359,34689,70576,38655,37572,41044,36048,45022,24095,56592,56341,39681,45873,33809,-,50888,26772,29308
200104,37474,35493,39092,34792,70106,39124,36812,39403,35585,40681,23759,51681,50924,38719,45592,32895,-,50686,26846,29177
200105,37762,35494,39609,34780,70037,39035,36889,39961,36509,41354,23686,51780,51327,38649,45459,33184,-,50876,26710,29065
200106,39322,36017,39080,35340,69025,39226,37320,42514,38514,41402,23683,53702,62343,39131,45965,33694,-,51840,26612,28977
200107,38801,35795,39562,35388,65804,38902,35736,41693,35820,42048,25041,77357,57747,36980,43681,32667,-,49149,26879,28541
200108,39665,35341,38373,34863,65927,41308,35498,43818,35991,69299,23819,53070,63244,37671,44310,32939,-,50916,26849,28412
200109,38318,35991,40826,35684,67912,39513,35138,40545,36559,40725,24145,53310,55574,39019,45187,33727,-,49730,28087,28420
200110,38665,37606,40994,34850,257136,43880,37295,39679,36093,41084,26244,51631,51761,37846,42609,33016,-,49324,26960,28777
200111,37313,35003,41158,34294,68321,47611,35900,39523,35930,41082,24268,52890,51463,37120,42764,32832,-,49659,26899,28252
200112,41355,37994,43858,37264,109864,48400,36318,44575,41272,43745,23946,54291,61845,40720,56056,33906,-,52017,27170,28596
2002,41533,38843,44804,38444,93466,43917,36844,44105,39152,46512,25687,59239,65703,40896,45653,34605,-,53841,27889,29236
200201,53928,52486,56487,53196,151567,42655,41630,55312,48318,51327,31717,90165,93259,44885,48639,36370,-,63475,32972,30615
200202,55848,50166,64542,50407,121254,68506,42123,61266,54847,65932,34016,74718,89404,62114,59856,51102,-,79645,36000,36944
200203,38293,35356,41057,34955,68200,38869,34998,41100,36411,42400,24090,54024,60847,39527,42784,34141,-,50162,27227,28130
200204,38656,35799,40590,35385,70162,38754,35476,41395,36783,40618,24609,51316,64603,37953,43189,35352,-,48978,27119,28757
200205,38765,36729,40445,35772,117493,39008,36336,40727,36787,42145,24005,50529,59747,39477,42890,32581,-,48533,27138,28061
200206,39135,36566,40958,36290,71391,39048,35447,41606,36525,42474,26140,53104,63388,40756,44216,33005,-,51724,27302,27970
200207,38782,36680,42246,36385,68455,39590,35872,40803,36614,40939,23801,51707,57730,38412,47526,32437,-,52470,27269,29494
200208,39421,36075,41828,35145,100694,50462,36100,42622,35863,42436,23705,76451,68396,35813,43111,32177,-,49921,26460,28027
200209,39599,36692,46040,35896,108163,41768,35833,42376,36487,62207,24490,51762,57866,36664,43698,32716,-,51452,26296,27952
200210,37501,35685,41262,35264,66088,39227,35715,39234,35256,40500,24734,50423,54541,36673,42996,31615,-,50982,25919,27805
200211,37214,35327,40748,34837,66579,41234,35597,39006,35391,40645,23713,51111,52740,37577,43229,31340,-,49531,25798,27870
200212,41612,38882,40900,38262,110448,48334,36904,44195,40873,46571,23938,56155,64885,41358,45410,33928,-,50262,26625,29412
2003,42068,39858,47720,39558,95191,43954,37214,44152,39610,45936,24951,60292,64645,40431,47411,32871,-,55702,27666,28947
200301,73052,68827,71197,70135,199586,62215,51669,77039,70793,67591,36491,118114,133224,67577,73428,42776,-,85638,37055,37892
200302,39404,37071,81365,37028,69131,41016,33859,41605,37006,42152,26130,55707,58130,38190,44877,32875,-,57056,29790,28761
200303,37955,35825,41076,35497,69256,38673,35086,39972,36291,43669,23787,53141,51207,37219,43134,32258,-,54556,26598,27783
200304,38312,36023,41216,35598,69050,38785,35921,40481,36554,40248,22933,50856,59113,37011,43059,31351,-,54308,25922,28053
200305,38853,37649,42154,36729,120768,38576,36982,39996,36617,40094,21857,51681,54987,37145,44031,31237,-,53977,24543,26944
200306,38339,36185,41719,35926,68239,38890,35124,40385,36256,41027,22158,50806,59144,37319,43737,31666,-,53533,25970,27382
200307,38878,37020,43147,36800,68561,39968,35736,40638,35714,40641,23685,50828,62857,39519,46613,31668,-,50660,26696,28013
200308,39697,36979,42760,36619,67683,55568,35790,42255,36018,43744,24040,83866,58395,37638,46113,32300,-,50765,27247,27570
200309,40673,37603,41825,36782,119292,39786,36446,43561,36991,65336,24241,51705,63338,37921,45159,32635,-,52429,27176,28311
200310,38295,36882,41045,36105,101598,42631,36568,39623,36239,40279,23995,51673,53708,37230,43608,31320,-,50911,27043,28538
200311,38141,36623,41250,36391,68139,40218,35465,39563,36083,40702,23675,51781,54729,36870,42985,30791,-,50559,26700,27992
200312,43426,41810,41619,41482,121151,50972,37526,44937,40602,45349,26447,54102,67287,42012,52688,34251,-,55227,27613,30490
2004,42684,40849,46307,40666,94525,42880,37916,44386,39819,46884,24812,59417,66671,39781,49292,32707,-,55341,29662,29421
200401,75922,72458,90755,74230,189112,63153,52609,79155,67961,74712,36621,116308,149124,62045,83544,44787,-,94853,46231,43809
200402,39578,38000,40672,38105,68182,38459,34979,41051,36624,43361,24043,53554,62410,37056,43414,31392,-,50818,27316,27452
200403,38950,36969,44458,36649,72425,37284,36242,40803,35864,42858,23408,53526,62426,38750,44365,32192,-,51434,27553,28301
200404,38739,37349,41686,37137,68839,37581,36274,40034,35789,39649,23802,51144,59662,39094,44260,31730,-,51801,26782,27431
200405,38842,37841,41822,36948,124665,38046,37104,39778,36034,42697,22996,50378,55761,37687,44799,31974,-,50852,27384,27279
200406,39954,38842,41856,38816,72442,38335,36503,40989,36984,41626,23270,53609,60405,37667,46505,31860,-,52124,28014,27273
200407,39857,38672,41802,38594,69721,43549,36599,40957,37560,41240,23337,51772,58848,37877,47868,31640,-,50844,28654,29075
200408,41079,37318,44089,36559,103848,48356,36699,44563,39440,64886,23303,74013,57208,37314,44477,31929,-,51933,28247,27471
200409,40129,38380,41539,37721,109894,45597,37031,41745,36952,41911,24743,50955,64222,38132,49112,31243,-,54103,29860,29892
200410,38735,37301,41143,37027,68812,43502,36416,40059,36921,41186,23432,50417,55269,37334,44836,31173,-,51547,28864,28958
200411,38460,37232,41341,36974,68688,40326,36422,39589,36370,41101,23436,50915,53586,37726,45145,30761,-,51381,28837,27941
200412,42703,40483,41923,39987,116878,40742,38265,44744,41736,47555,26082,57067,62064,38426,54154,32798,-,53554,29077,28214
2005,43162,41916,47671,41868,91184,47647,38450,44280,39546,48516,25121,61381,65113,38819,50871,32815,-,55604,29898,30384
200501,65046,66077,64281,68515,139483,52126,46611,64104,56404,72384,29076,102121,89066,47705,84438,40902,-,88281,34619,44065
200502,55615,50538,57075,50828,126881,77355,41789,60242,55609,49701,32034,70912,114870,50939,61039,38834,-,64833,34391,34939
200503,39101,37281,43922,37009,69381,40320,36473,40758,35686,46278,23900,55294,60382,37275,45133,31846,-,51406,28938,28400
200504,38799,37379,41879,37135,71124,40679,36306,40086,36335,41082,23652,53481,56928,37160,45122,31576,-,51139,28622,29164
200505,38985,37671,42090,37440,69602,40449,36674,40170,36109,42992,23762,50779,57511,38153,45997,31818,-,51555,29014,28724
200506,40011,38697,43446,38572,71237,41303,37011,41188,37875,41638,24415,56222,56246,37782,47073,31862,-,53476,28799,28639
200507,39708,39315,44346,39361,69827,41550,36746,40059,36002,43230,24163,52217,56858,36849,46353,30841,-,52117,28740,28390
200508,40947,38028,55051,37669,70509,51518,37089,43557,35997,68324,24473,80398,57709,36230,46144,31145,-,51980,29315,27512
200509,40282,39096,42719,39009,71472,41370,37260,41339,36178,43785,24303,57334,63316,36629,47984,31554,-,52128,29461,28931
200510,38555,38319,43201,38057,69500,50793,37111,38765,35046,41915,23963,50668,52598,36084,44044,31180,-,50696,29290,28816
200511,38558,38296,42635,37323,125335,41083,38218,38791,35122,42245,23904,51570,52930,34848,44782,31129,-,49209,28924,28500
200512,42701,42303,49880,41483,140535,52969,40103,43053,38641,48483,24457,56651,63550,36907,53275,32162,-,51960,29119,28261
2006,43492,42515,53344,42403,97230,47251,39168,44349,39380,48340,24960,61134,69054,38313,51721,32622,-,55430,31303,30203
200601,82095,79005,100910,81332,201787,97574,55233,84811,76488,75811,37401,128212,155433,77346,99457,43487,-,98253,50180,49735
200602,39976,39632,42278,40021,71208,40893,34943,40279,35555,42998,25504,53128,61076,34385,45955,31310,-,51349,29715,27789
200603,39073,38282,43320,37919,72706,39904,38036,39772,35071,44868,24010,53382,59228,34120,45772,31830,-,49585,29507,27995
200604,39425,38331,43646,38148,71479,39930,37049,40389,35852,44995,23676,51324,62729,35586,45200,31508,-,50179,30283,27985
200605,40352,39655,43811,39113,109454,40703,38183,40964,36230,43961,24037,57837,59930,35976,49332,32009,-,52820,30197,28503
200606,39566,38667,42937,38520,72429,40379,37150,40354,36904,43236,23734,52248,58128,34770,46854,31732,-,51135,29172,27730
200607,39783,39653,55047,39709,71950,40137,36923,39897,35615,42510,23745,51961,59457,35304,48511,31558,-,51076,28803,27940
200608,41257,38790,46782,38033,107646,52173,38029,43419,35312,68124,23693,71403,67655,34172,46296,31424,-,51528,29637,27597
200609,39934,39383,41418,39051,72054,54723,38378,40417,35700,42358,23773,51665,63091,34222,48546,31974,-,52467,29500,27850
200610,39581,38966,42733,38829,70217,39905,37671,40120,36205,43026,23805,52735,57201,36723,47026,31870,-,52831,29364,28301
200611,38815,38587,58391,37540,124458,43773,38713,39014,35145,42703,23345,51176,55664,33832,44912,31432,-,51077,30142,27981
200612,42479,41617,78516,41028,120660,39090,39714,43230,38504,45592,23360,58421,67778,34992,53399,32264,-,53948,30399,33183
2007,44411,43358,50949,43240,98519,44399,40310,45320,39463,49095,25476,63731,75824,37874,53144,33102,-,56613,31414,29925
200701,48933,48447,71245,48429,125571,42789,43532,49356,40641,59249,24837,67486,88972,40098,62909,34679,-,62384,32324,30470
200702,74818,73066,60797,75988,125556,78772,51842,76334,66572,62409,37689,138852,150228,67828,81504,41652,-,89831,47061,42350
